DRUH,ID_IND,TYP_IND,LIM_IND,JEDNOTKA,KLIC,UROVEN
Epidea calamita,STA_POKRVEGETACE,val,11-25 %,NA,ne,lok
Epidea calamita,STA_POKRVEGETACE,val,26-50 %,NA,ne,lok
Epidea calamita,STA_POKRVEGETACE,val,1-25 %,NA,ne,lok
Epidea calamita,STA_POKRVEGETACE,max,50,NA,ne,lok
Triturus cristatus,STA_POKRVEGETACE,val,1-10 %,NA,ne,lok
Triturus cristatus,STA_POKRVEGETACE,val,11-25 %,NA,ne,lok
Triturus cristatus,STA_POKRVEGETACE,val,26-50 %,NA,ne,lok
Triturus cristatus,STA_POKRVEGETACE,val,51-75 %,NA,ne,lok
Triturus cristatus,STA_POKRVEGETACE,min,1,NA,ne,lok
Triturus cristatus,STA_POKRVEGETACE,max,75,NA,ne,lok
Triturus carnifex,STA_POKRVEGETACE,val,1-10 %,NA,ne,lok
Triturus carnifex,STA_POKRVEGETACE,val,11-25 %,NA,ne,lok
Triturus carnifex,STA_POKRVEGETACE,val,26-50 %,NA,ne,lok
Triturus carnifex,STA_POKRVEGETACE,val,51-75 %,NA,ne,lok
Triturus carnifex,STA_POKRVEGETACE,min,1,NA,ne,lok
Triturus carnifex,STA_POKRVEGETACE,max,75,NA,ne,lok
Triturus dobrogicus,STA_POKRVEGETACE,val,1-10 %,NA,ne,lok
Triturus dobrogicus,STA_POKRVEGETACE,val,11-25 %,NA,ne,lok
Triturus dobrogicus,STA_POKRVEGETACE,val,26-50 %,NA,ne,lok
Triturus dobrogicus,STA_POKRVEGETACE,val,51-75 %,NA,ne,lok
Triturus dobrogicus,STA_POKRVEGETACE,min,1,NA,ne,lok
Triturus dobrogicus,STA_POKRVEGETACE,max,75,NA,ne,lok
Bombina bombina,STA_PRUHLEDNOSTVODA,val,až na dno,NA,ne,lok
Bombina bombina,STA_PRUHLEDNOSTVODA,val,nad 50 cm,NA,ne,lok
Bombina bombina,STA_PRUHLEDNOSTVODA,min,50,NA,ne,lok
Triturus cristatus,STA_PRUHLEDNOSTVODA,val,až na dno,NA,ne,lok
Triturus cristatus,STA_PRUHLEDNOSTVODA,val,nad 50 cm,NA,ne,lok
Triturus cristatus,STA_PRUHLEDNOSTVODA,min,50,NA,ne,lok
Triturus carnifex,STA_PRUHLEDNOSTVODA,val,až na dno,NA,ne,lok
Triturus carnifex,STA_PRUHLEDNOSTVODA,val,nad 50 cm,NA,ne,lok
Triturus carnifex,STA_PRUHLEDNOSTVODA,min,50,NA,ne,lok
Triturus dobrogicus,STA_PRUHLEDNOSTVODA,val,až na dno,NA,ne,lok
Triturus dobrogicus,STA_PRUHLEDNOSTVODA,val,nad 50 cm,NA,ne,lok
Triturus dobrogicus,STA_PRUHLEDNOSTVODA,min,50,NA,ne,lok
Bombina bombina,STA_ZASTINENIHLADINA,val,0-25 %,NA,ne,lok
Bombina bombina,STA_ZASTINENIHLADINA,val,26-50 %,NA,ne,lok
Bombina bombina,STA_ZASTINENIHLADINA,val,51-75 %,NA,ne,lok
Bombina bombina,STA_ZASTINENIHLADINA,max,75,NA,ne,lok
Bombina variegata,STA_ZASTINENIHLADINA,val,0-25 %,NA,ne,lok
Bombina variegata,STA_ZASTINENIHLADINA,val,26-50 %,NA,ne,lok
Bombina variegata,STA_ZASTINENIHLADINA,val,51-75 %,NA,ne,lok
Bombina variegata,STA_ZASTINENIHLADINA,max,75,NA,ne,lok
Bombina bombina,STA_UHYNOBOJZIVELNIK,val,ne,NA,ne,lok
Bombina variegata,STA_UHYNOBOJZIVELNIK,val,ne,NA,ne,lok
Epidea calamita,STA_UHYNOBOJZIVELNIK,val,ne,NA,ne,lok
Lissotriton montandoni,STA_UHYNOBOJZIVELNIK,val,ne,NA,ne,lok
Triturus cristatus,STA_UHYNOBOJZIVELNIK,val,ne,NA,ne,lok
Triturus carnifex,STA_UHYNOBOJZIVELNIK,val,ne,NA,ne,lok
Triturus dobrogicus,STA_UHYNOBOJZIVELNIK,val,ne,NA,ne,lok
Bombina bombina,VLV_VLIVY,NA,NA,NA,ne,lok
Bombina variegata,VLV_VLIVY,NA,NA,NA,ne,lok
Epidea calamita,VLV_VLIVY,NA,NA,NA,ne,lok
Lissotriton montandoni,VLV_VLIVY,NA,NA,NA,ne,lok
Triturus cristatus,VLV_VLIVY,NA,NA,NA,ne,lok
Triturus carnifex,VLV_VLIVY,NA,NA,NA,ne,lok
Triturus dobrogicus,VLV_VLIVY,NA,NA,NA,ne,lok
Bombina bombina,LOK_DILCPOCET,NA,NA,NA,ne,chu
Bombina variegata,LOK_DILCPOCET,NA,NA,NA,ne,chu
Epidea calamita,LOK_DILCPOCET,NA,NA,NA,ne,chu
Lissotriton montandoni,LOK_DILCPOCET,NA,NA,NA,ne,chu
Triturus cristatus,LOK_DILCPOCET,NA,NA,NA,ne,chu
Triturus carnifex,LOK_DILCPOCET,NA,NA,NA,ne,chu
Triturus dobrogicus,LOK_DILCPOCET,NA,NA,NA,ne,chu
Bombina bombina,LOK_DILCDOBRE,NA,NA,NA,ne,chu
Bombina variegata,LOK_DILCDOBRE,NA,NA,NA,ne,chu
Epidea calamita,LOK_DILCDOBRE,NA,NA,NA,ne,chu
Lissotriton montandoni,LOK_DILCDOBRE,NA,NA,NA,ne,chu
Triturus cristatus,LOK_DILCDOBRE,NA,NA,NA,ne,chu
Triturus carnifex,LOK_DILCDOBRE,NA,NA,NA,ne,chu
Triturus dobrogicus,LOK_DILCDOBRE,NA,NA,NA,ne,chu
stanoviste,ROZLOHA,,NA,NA,ne,lok
stanoviste,KVALITA,,NA,NA,ne,lok
stanoviste,TYPICKE_DRUHY,,NA,NA,ne,lok
stanoviste,MINIMIAREAL,,NA,NA,ne,lok
stanoviste,MINIMIAREAL_JADRA,,NA,NA,ne,lok
stanoviste,MINIMIAREAL_HODNOTA,,NA,NA,ne,lok
stanoviste,MOZAIKA_VNEJSI,,NA,NA,ne,lok
stanoviste,MOZAIKA_VNITRNI,,NA,NA,ne,lok
stanoviste,MOZAIKA_FIN,,NA,NA,ne,lok
stanoviste,RED_LIST,,NA,NA,ne,lok
stanoviste,INVASIVE,,NA,NA,ne,lok
stanoviste,EXPANSIVE,,NA,NA,ne,lok
stanoviste,MRTVE_DREVO,,NA,NA,ne,lok
stanoviste,KALAMITA_POLOM,,NA,NA,ne,lok
stanoviste,RED_LIST_SPECIES,,NA,NA,ne,lok
stanoviste,INVASIVE_LIST,,NA,NA,ne,lok
stanoviste,EXPANSIVE_LIST,,NA,NA,ne,lok
Cobitis elangotoides,POP_DYN,max,50,,ano,lok
Cobitis elangotoides,POP_VITALITA,val,2,,ano,lok
Cobitis elangotoides,STA_DNOPOCETTYPU,min,1,NA,ne,lok
Cobitis elangotoides,STA_DNOTYP,val,bahno,NA,ne,lok
Cobitis elangotoides,STA_DNOTYP,val,písek,NA,ne,lok
Cobitis elangotoides,STA_POCETTYPU,min,1,NA,ne,lok
Cobitis elangotoides,STA_PROUD,val,mírný,NA,ne,lok
Cobitis elangotoides,STA_PROUD,val,tùnì,NA,ne,lok
Cobitis elangotoides,STA_VEGETACE,val,submerzní,NA,ne,lok
Cottus gobio,POP_DYN,max,50,%,ano,lok
Cottus gobio,POP_VITALITA,val,3,,ano,lok
Cottus gobio,STA_DNO,val,balvany,NA,ne,lok
Cottus gobio,STA_DNO,val,kameny,NA,ne,lok
Cottus gobio,STA_DNO,val,štìrk,NA,ne,lok
Cottus gobio,STA_DNOPOCET,min,3,,ne,lok
Cottus gobio,STA_DNOPREF,val,kameny,,ne,lok
Cottus gobio,STA_DNOPREF,val,písek,,ne,lok
Cottus gobio,STA_DNOPREF,val,štìrk,,ne,lok
Cottus gobio,STA_DNOTYPSOUCETPROCENT,min,50,%,ne,lok
Cottus gobio,STA_PROUD,val,mírný,NA,ne,lok
Cottus gobio,STA_PROUD,val,peøeje,NA,ne,lok
Cottus gobio,STA_PROUD,val,tùnì,NA,ne,lok
Cottus gobio,STA_PROUDPOCETTYPU,min,2,NA,ne,lok
Eudontomyzon mariae,POP_DYN,max,50,%,ano,lok
Eudontomyzon mariae,POP_VITALITA,val,3,kategorie,ano,lok
Eudontomyzon mariae,STA_ODHADCELKOVEPLOCHYJEMNYCHNAPLAVUVHODNYCHPROVYVOJLAREV,min,10,m2,ne,lok
Eudontomyzon mariae,STA_ODHADCELKOVEPLOCHYPROUDNYCHUSEKUSESTERKOPISKOVYMDNEMVHODNYCHPROTRENI,min,10,m2,ne,lok
Gymnocephalus baloni,POP_STAV,min,1,jedinec,ano,lok
Gymnocephalus baloni,STA_DNOPOCETTYPU,min,3,NA,ne,lok
Gymnocephalus baloni,STA_DNOTYP,val,kameny,NA,ne,lok
Gymnocephalus baloni,STA_DNOTYP,val,písek,NA,ne,lok
Gymnocephalus baloni,STA_DNOTYP,val,štìrk,NA,ne,lok
Gymnocephalus baloni,STA_PROUD,val,mírný,NA,ne,lok
Gymnocephalus baloni,STA_PROUD,val,peøeje,NA,ne,lok
Gymnocephalus baloni,STA_PROUDPOCETTYPU,min,2,NA,ne,lok
Gymnocephalus baloni,STA_TRASATOKU,neg,umìle napøímený,NA,ne,lok
Gymnocephalus baloni,STA_UPRAVABREHU,max,49,%,ne,lok
Gymnocephalus baloni,STA_UPRAVADNA,max,49,%,ne,lok
Gymnocephalus baloni,STA_VARIABILITAHLOUBEK,neg,antropogenní nízká,NA,ne,lok
Gymnocephalus schraetser,POP_STAV,min,1,jedinec,ano,lok
Gymnocephalus schraetser,STA_DNOTYP,val,kameny,NA,ne,lok
Gymnocephalus schraetser,STA_POCETTYPU,min,3,NA,ne,lok
Gymnocephalus schraetser,STA_PROUD,val,mírný,NA,ne,lok
Gymnocephalus schraetser,STA_PROUD,val,peøeje,NA,ne,lok
Gymnocephalus schraetser,STA_PROUD,val,tùnì,NA,ne,lok
Gymnocephalus schraetser,STA_TRASATOKU,neg,umìle napøímený,NA,ne,lok
Gymnocephalus schraetser,STA_UPRAVABREHU,max,49,%,ne,lok
Gymnocephalus schraetser,STA_UPRAVADNA,max,49,%,ne,lok
Gymnocephalus schraetser,STA_VARIABILITAHLOUBEK,neg,antropogenní nízká,NA,ne,lok
Lampetra planeri,POP_DYN,max,50,%,ano,lok
Lampetra planeri,POP_VITALITA,min,3,kategorie,ano,lok
Lampetra planeri,STA_DNOTYP,val,kompaktní jílové dno,NA,ne,lok
Lampetra planeri,STA_ODHADCELKOVEPLOCHYJEMNYCHNAPLAVUVHODNYCHPROVYVOJLAREV,val,10,m2,ne,lok
Lampetra planeri,STA_ODHADCELKOVEPLOCHYPROUDNYCHUSEKUSESTERKOPISKOVYMDNEMVHODNYCHPROTRENI,val,10,m2,ne,lok
Leuciscus aspius,POP_DYN,max,50,%,ano,lok
Leuciscus aspius,POP_VITALITA,min,1,jedinec tohoroèní,ano,lok
Leuciscus aspius,STA_DNOPOCETTYPU,min,3,NA,ne,lok
Leuciscus aspius,STA_DNOTYP,val,kameny,NA,ne,lok
Leuciscus aspius,STA_DNOTYP,val,štìrk,NA,ne,lok
Leuciscus aspius,STA_PROUD,val,mírný,NA,ne,lok
Leuciscus aspius,STA_PROUD,val,peøeje,NA,ne,lok
Leuciscus aspius,STA_PROUD,val,tùnì,NA,ne,lok
Leuciscus aspius,STA_PROUDPOCETTYPU,min,3,NA,ne,lok
Leuciscus aspius,STA_TRASATOKU,neg,umìle napøímený,NA,ne,lok
Leuciscus aspius,STA_UPRAVABREHU,max,49,%,ne,lok
Leuciscus aspius,STA_UPRAVADNA,max,49,%,ne,lok
Leuciscus aspius,STA_VARIABILITAHLOUBEK,neg,antropogenní nízká,NA,ne,lok
Misgurnus fossilis,DNO_POCETTYPU,min,2,NA,,lok
Misgurnus fossilis,POP_DYN,max,50,%,ano,lok
Misgurnus fossilis,POP_VITALITA,min,3,kategorie,ano,lok
Misgurnus fossilis,STA_DNO,val,bahno,NA,ne,lok
Misgurnus fossilis,STA_DNO,val,písek,NA,ne,lok
Misgurnus fossilis,STA_PROUD,val,kaskády,NA,ne,lok
Misgurnus fossilis,STA_PROUD,val,mírný,NA,ne,lok
Misgurnus fossilis,STA_PROUD,val,peøeje,NA,ne,lok
Misgurnus fossilis,STA_PROUD,val,tùnì,NA,ne,lok
Misgurnus fossilis,STA_VEGETACE,val,submerzní,NA,ne,lok
Pelecus cultratus,POP_STAV,min,1,jedinec,ano,lok
Pelecus cultratus,STA_DNOPOCETTYPU,min,3,NA,ne,lok
Pelecus cultratus,STA_DNOTYP,val,kameny,NA,ne,lok
Pelecus cultratus,STA_DNOTYP,val,písek,NA,ne,lok
Pelecus cultratus,STA_DNOTYP,val,štìrk,NA,ne,lok
Pelecus cultratus,STA_PROUD,val,mírný,NA,ne,lok
Pelecus cultratus,STA_PROUD,val,tùnì,NA,ne,lok
Pelecus cultratus,STA_PROUDPOCETTYPU,min,2,NA,ne,lok
Pelecus cultratus,STA_TRASATOKU,neg,umìle napøímený,NA,ne,lok
Pelecus cultratus,STA_UPRAVABREHU,max,49,%,ne,lok
Pelecus cultratus,STA_UPRAVADNA,max,49,%,ne,lok
Pelecus cultratus,STA_VARIABILITAHLOUBEK,neg,antropogenní nízká,NA,ne,lok
Rhodeus amarus,POP_DYN,max,50,%,ano,lok
Rhodeus amarus,POP_VITALITA,min,2,kategorie,ano,lok
Rhodeus amarus,STA_DALSIPARAMETRY,val,anodonta,NA,ne,lok
Rhodeus amarus,STA_DNO,val,bahno,NA,ne,lok
Rhodeus amarus,STA_DNO,val,písek,NA,ne,lok
Rhodeus amarus,STA_DNOPOCETTYPU,min,1,NA,ne,lok
Rhodeus amarus,STA_PROUD,val,mírný,NA,ne,lok
Rhodeus amarus,STA_PROUD,val,tùnì,NA,ne,lok
Rhodeus amarus,STA_PROUD,val,vysoká,NA,ne,lok
Rhodeus amarus,STA_PROUDPOCETTYPU,min,1,NA,ne,lok
Rhodeus amarus,STA_VEGETACE,val,submerzní,NA,ne,lok
Romanogobio albipinatus,POP_STAV,min,1,jedinec,ano,lok
Romanogobio albipinatus,STA_DNO,val,kameny,NA,ne,lok
Romanogobio albipinatus,STA_DNO,val,písek,NA,ne,lok
Romanogobio albipinatus,STA_DNO,val,štìrk,NA,ne,lok
Romanogobio albipinatus,STA_DNOTYPSOUCETPROCENT,min,50,%,ne,lok
Romanogobio albipinatus,STA_PROUD,val,mírný,NA,ne,lok
Romanogobio albipinatus,STA_PROUD,val,peøeje,NA,ne,lok
Romanogobio albipinatus,STA_PROUDPOCETTYPU,val,2,NA,ne,lok
Romanogobio albipinatus,STA_TRASATOKU,val,umìle napøímený,NA,ne,lok
Romanogobio albipinatus,STA_UPRAVABREHU,min,49,%,ne,lok
Romanogobio albipinatus,STA_UPRAVADNA,min,49,%,ne,lok
Romanogobio albipinatus,STA_VARIABILITAHLOUBEK,val,mírný,NA,ne,lok
Romanogobio albipinatus,STA_VARIABILITAHLOUBEK,val,støední,NA,ne,lok
Romanogobio albipinatus,STA_VARIABILITAHLOUBEK,val,vysoká,NA,ne,lok
Romanogobio albipinatus,STA_VARIABILITAHLOUBEKPOCET,min,1,NA,ne,lok
Romanogobio albipinatus,STA_ZAHLOUBENIKORYTA,val,pøirozenì nízký,NA,ne,lok
Romanogobio kessleri,POP_STAV,min,1,jedinec,ano,lok
Romanogobio kessleri,STA_DNO,val,kameny,NA,ne,lok
Romanogobio kessleri,STA_DNO,val,písek,NA,ne,lok
Romanogobio kessleri,STA_DNO,val,štìrk,NA,ne,lok
Romanogobio kessleri,STA_DNOTYPSOUCETPROCENT,min,50,%,ne,lok
Romanogobio kessleri,STA_PROUD,val,mírný,NA,ne,lok
Romanogobio kessleri,STA_PROUD,val,peøeje,NA,ne,lok
Romanogobio kessleri,STA_PROUD,val,tùnì,NA,ne,lok
Romanogobio kessleri,STA_PROUDPOCETTYPU,min,2,NA,ne,lok
Romanogobio kessleri,STA_VARIABILITAHLOUBEK,val,støední,NA,ne,lok
Romanogobio kessleri,STA_VARIABILITAHLOUBEK,val,vysoká,NA,ne,lok
Romanogobio kessleri,STA_VARIABILITAHLOUBEKPOCET,min,1,NA,ne,lok
Sabanejewia balcanica,POP_DYN,min,50,%,ano,lok
Sabanejewia balcanica,POP_VITALITA,min,1,jedinec tohoroèní,ano,lok
Sabanejewia balcanica,STA_DNO,val,kameny,NA,ne,lok
Sabanejewia balcanica,STA_DNO,val,písek,NA,ne,lok
Sabanejewia balcanica,STA_DNO,val,štìrk,NA,ne,lok
Sabanejewia balcanica,STA_DNOTYPSOUCETPROCENT,min,50,%,ne,lok
Sabanejewia balcanica,STA_PROUD,val,mírný,NA,ne,lok
Sabanejewia balcanica,STA_PROUD,val,peøeje,NA,ne,lok
Sabanejewia balcanica,STA_PROUD,val,tùnì,NA,ne,lok
Sabanejewia balcanica,STA_PROUDPOCETTYPU,min,2,NA,ne,lok
Sabanejewia balcanica,STA_TRASATOKU,neg,umìle napøímený,NA,ne,lok
Sabanejewia balcanica,STA_UPRAVABREHU,max,49,%,ne,lok
Sabanejewia balcanica,STA_UPRAVADNA,max,49,%,ne,lok
Sabanejewia balcanica,STA_VARIABILITAHLOUBEK,neg,antropogenní nízká,NA,ne,lok
Salmo salar,POP_DYN,,,,ano,lok
Salmo salar,POP_VITALITA,,,,ano,lok
Salmo salar,STA_DNOTYP,val,kameny,NA,ne,lok
Salmo salar,STA_DNOTYP,val,písek,NA,ne,lok
Salmo salar,STA_DNOTYP,val,štìrk,NA,ne,lok
Salmo salar,STA_DNOTYPSOUCETPROCENT,min,50,%,ne,lok
Zingel streber,POP_STAV,min,1,jedinec,ano,lok
Zingel streber,STA_DNOTYP,val,kameny,NA,ne,lok
Zingel streber,STA_DNOTYP,val,štìrk,NA,ne,lok
Zingel streber,STA_DNOTYPSOUCETPROCENT,min,50,%,ne,lok
Zingel streber,STA_PROUD,val,mírný,NA,ne,lok
Zingel streber,STA_PROUD,val,peøeje,NA,ne,lok
Zingel streber,STA_PROUD,val,tùnì,NA,ne,lok
Zingel streber,STA_PROUDPOCETTYPU,min,3,,ne,lok
Zingel streber,STA_TRASATOKU,neg,umìle napøímený,NA,ne,lok
Zingel streber,STA_UPRAVABREHU,max,49,%,ne,lok
Zingel streber,STA_UPRAVADNA,max,49,%,ne,lok
Zingel streber,STA_VARIABILITAHLOUBEK,neg,antropogenní nízká,NA,ne,lok
Zingel zingel,POP_STAV,min,1,jedinec,ano,lok
Zingel zingel,STA_DNO,val,kameny,NA,ne,lok
Zingel zingel,STA_DNO,val,písek,NA,ne,lok
Zingel zingel,STA_DNO,val,štìrk,NA,ne,lok
Zingel zingel,STA_DNOTYPSOUCETPROCENT,min,50,%,ne,lok
Zingel zingel,STA_PROUD,val,mírný,NA,ne,lok
Zingel zingel,STA_PROUD,val,peøeje,NA,ne,lok
Zingel zingel,STA_PROUD,val,tùnì,NA,ne,lok
Zingel zingel,STA_PROUDPOCETTYPU,min,2,NA,ne,lok
